Unnamed: 0,Groups & Sub-Groups,Weight %,2015/16,2016/17,2017/18,2018/19,Percent Change,Percent Change.1,1   CAPITAL FUND,17376.7,14237.7,17735.1,19707.0,19128.1,18539.1,108675.0,15633.1,21442.9,24104.8,19674.5,Unnamed: 7,Bank/FI,Name,Interest Rate,Minimum Balance,Tenure,19707,108675,Trade,Last,Previous,Highest,Lowest,Amount,Date
,,,,,,,,,b. Savings,38501.6,19903.7,69599.0,66101.5,41683.3,30269.5,163201.8,38208.0,32694.6,20925.4,24888.3,,,,,,,,,,,,,,,
,,,,,,,,,Domestic,37957.7,19736.2,69230.0,64944.4,40091.9,29972.7,163201.8,37519.0,32480.2,20843.0,24854.1,,,,,,,,,,,,,,,
,,,,,,,,,Foreign,543.9,167.6,369.0,1157.1,1591.3,296.8,0.0,689.1,214.4,82.4,34.2,,,,,,,,,,,,,,,
,,,,,,,,,c. Fixed,95598.6,35708.5,64073.3,65912.0,97614.9,112166.0,140611.5,66316.2,60589.0,75397.2,80492.9,,,,,,,,,,,,,,,
,,,,,,,,,Domestic,88155.8,35572.4,60817.7,58303.0,85525.4,104649.4,140611.5,64392.8,53389.6,70456.8,66061.1,,,,,,,,,,,,,,,
,,,,,,,,,Foreign,7442.8,136.1,3255.7,7609.0,12089.5,7516.6,0.0,1923.4,7199.4,4940.4,14431.8,,,,,,,,,,,,,,,
,,,,,,,,,d. Call Deposits,27044.4,7805.9,31210.9,21406.1,28747.7,54686.8,1176.0,29835.1,34378.8,69501.9,23540.9,,,,,,,,,,,,,,,
,,,,,,,,,e. Others,1346.9,511.5,1143.0,1903.9,2668.9,1817.4,0.0,2758.3,612.1,894.0,576.8,,,,,,,,,,,,,,,
,,,,,,,,,4   Bills Payable,30.1,30.0,146.8,126.7,55.3,119.9,0.0,81.2,42.0,30.6,200.8,,,,,,,,,,,,,,,
,,,,,,,,,5   Other Liabilities,12134.2,6194.3,15688.6,14926.4,13007.4,13132.4,153910.0,10016.7,9734.0,10307.3,14539.3,,,,,,,,,,,,,,,
,,,,,,,,,1. Sundry Creditors,3509.1,751.1,207.1,6934.2,393.3,1943.2,17305.1,1627.9,3.5,419.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,2. Loan Loss Provision,2247.3,1759.5,7837.1,2252.6,1922.6,2598.8,58467.8,4583.6,1937.3,1919.4,2141.5,,,,,,,,,,,,,,,
,,,,,,,,,3. Interest Suspense a/c,191.6,603.4,1487.2,3369.7,378.5,916.2,15555.6,410.5,2827.3,3919.6,2382.3,,,,,,,,,,,,,,,
,,,,,,,,,4. Others,6186.1,3080.3,6157.2,2369.9,10312.9,7674.1,62581.5,3394.7,4965.9,4049.3,10015.5,,,,,,,,,,,,,,,
,,,,,,,,,6   Reconcillation A/c,1474006.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,(200.3),0.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,7   Profit & Loss A/c,4825.6,2166.4,738.1,1564.2,3439.5,2761.5,17564.9,2233.7,1223.1,1089.0,810.8,,,,,,,,,,,,,,,
,,,,,,,,,TOTAL LIABILITIES,1694639.3,89092.2,215061.6,211850.7,215752.0,248044.2,632062.9,182380.6,186740.9,223880.8,167431.4,,,,,,,,,,,,,,,
,,,,,,,3 Over 2,,,,,,,,,,,,,,4 Over 3,,,,,,,,,,,,,,
,,,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall Index,100.0,109.92,114.83,119.59,125.14,4.15,,,,,,,,,,,,,,4.64,,,,,,,,,,,,,,
,Food and Beverage,43.91,110.91,113.03,116.13,119.72,2.74,,,,,,,,,,,,,,3.09,,,,,,,,,,,,,,
,Cereal grains and their products,11.33,109.19,111.09,113.83,119.91,2.47,,,,,,,,,,,,,,5.34,,,,,,,,,,,,,,
,Pulses and Legumes,1.84,132.65,125.36,95.23,89.09,-24.03,,,,,,,,,,,,,,-6.45,,,,,,,,,,,,,,
,Vegetable,5.52,110.28,107.5,119.74,116.32,11.39,,,,,,,,,,,,,,-2.86,,,,,,,,,,,,,,
,Meat and Fish,6.75,109.78,112.37,114.87,120.02,2.22,,,,,,,,,,,,,,4.48,,,,,,,,,,,,,,
,Milk products and Eggs,5.24,109.95,113.95,121.9,124.91,6.98,,,,,,,,,,,,,,2.47,,,,,,,,,,,,,,
,Ghee and Oil,2.95,119.45,112.34,115.06,122.36,2.42,,,,,,,,,,,,,,6.34,,,,,,,,,,,,,,
,Fruit,2.08,106.53,110.56,114.73,121.86,3.77,,,,,,,,,,,,,,6.21,,,,,,,,,,,,,,
,Sugar and Sugar products,1.74,107.26,123.16,122.33,118.24,-0.67,,,,,,,,,,,,,,-3.34,,,,,,,,,,,,,,
,Spices,1.21,113.47,119.93,114.02,120.37,-4.93,,,,,,,,,,,,,,5.57,,,,,,,,,,,,,,
,Non-alcoholic drinks,1.24,104.71,108.5,111.71,115.96,2.96,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,
,Alcoholic drinks,0.68,112.88,126.14,135.78,150.56,7.64,,,,,,,,,,,,,,10.89,,,,,,,,,,,,,,
,Tobacco products,0.41,107.6,111.55,117.54,129.78,5.37,,,,,,,,,,,,,,10.41,,,,,,,,,,,,,,
,Restaurant and Hotel,2.92,109.32,117.08,122.77,128.73,4.86,,,,,,,,,,,,,,4.85,,,,,,,,,,,,,,
,Non-food and Services,56.09,109.16,116.27,122.38,129.55,5.26,,,,,,,,,,,,,,5.86,,,,,,,,,,,,,,
,Clothes and Footwear,7.19,114.18,124.68,132.08,141.0,5.94,,,,,,,,,,,,,,6.75,,,,,,,,,,,,,,
,Housing and Utilities,20.3,112.71,122.0,130.32,140.33,6.82,,,,,,,,,,,,,,7.68,,,,,,,,,,,,,,
,Furnishing and Household equipment,4.3,106.27,112.94,117.16,123.85,3.74,,,,,,,,,,,,,,5.71,,,,,,,,,,,,,,
,Health,3.47,102.58,105.3,107.65,110.06,2.23,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,,
,Transportation,5.34,102.02,100.92,102.86,109.3,1.92,,,,,,,,,,,,,,6.26,,,,,,,,,,,,,,
,Communication,2.82,105.11,104.86,105.38,103.81,0.5,,,,,,,,,,,,,,-1.49,,,,,,,,,,,,,,
,Recreation and Culture,2.46,104.26,107.47,111.9,116.91,4.12,,,,,,,,,,,,,,4.48,,,,,,,,,,,,,,
,Education,7.41,110.07,120.9,130.62,137.15,8.04,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
,Miscellaneous goods and services,2.81,104.46,113.83,118.07,124.42,3.72,,,,,,,,,,,,,,5.38,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CPI : Kathmandu Valley ( 3 Dristricts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall Index,100.0,111.59,115.01,118.75,124.52,3.25,,,,,,,,,,,,,,4.86,,,,,,,,,,,,,,
,Food and Beverage,39.77,113.33,114.97,118.65,122.53,3.2,,,,,,,,,,,,,,3.27,,,,,,,,,,,,,,
,Non-food and Services,60.23,110.45,115.04,118.82,125.85,3.29,,,,,,,,,,,,,,5.92,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CPI : Terai (19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall Index,100.0,108.62,113.37,118.35,123.39,4.39,,,,,,,,,,,,,,4.26,,,,,,,,,,,,,,
,Food and Beverage,44.14,109.72,111.4,114.27,116.83,2.58,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,,
,Non-food and Services,55.86,107.76,114.95,121.69,128.83,5.86,,,,,,,,,,,,,,5.87,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CPI : Hill (25 Districts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall Index,100.0,110.42,117.46,122.85,128.99,4.59,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,
,Food and Beverage,46.88,110.78,114.16,116.7,121.75,2.22,,,,,,,,,,,,,,4.33,,,,,,,,,,,,,,
,Non-food and Services,53.12,110.1,120.48,128.55,135.74,6.7,,,,,,,,,,,,,,5.59,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CPI : Mountain (5 Districts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall Index,100.0,108.77,113.2,119.83,125.71,5.86,,,,,,,,,,,,,,4.91,,,,,,,,,,,,,,
,Food and Beverage,59.53,108.53,111.42,116.96,120.68,4.97,,,,,,,,,,,,,,3.18,,,,,,,,,,,,,,
,Non-food and Services,40.47,109.12,115.87,124.17,133.51,7.16,,,,,,,,,,,,,,7.52,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Salapa Bikas,Fixed Deposit-1Y&above,8.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Salapa Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-3Y&above,8.00%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance,Fixed Deposit-Above2Y,8.00%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Salapa Bikas,Fixed Deposit-3Mto6M,8.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Salapa Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-5Y&above,7.85%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finan.,Fixed Deposit-2Y&above,7.80%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-5Y&above,7.75%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit-Above3Y,7.75%,0.0,3.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-3Yto5Y,7.75%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-2Yto3Y,7.70%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,Fixed Deposit-10M,7.50%,0.0,10 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance,Fixed Deposit-1Yto2Y,7.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-1Yto2Y,7.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose,Fixed Deposit-2Y&above,7.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Dev.,Fixed Deposit-1Y&above,7.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sindhu Bikas,Fixed Deposit-1Y&above,7.11%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sindhu Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,Fixed Deposit-6Mto2Y,7.10%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,Fixed Deposit-Upto2Y,7.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Develop.,Fixed Deposit-2Y&above,7.00%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finan.,Fixed Deposit-1Y,7.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-2Yto<3Y,7.00%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-5Y&above,7.00%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance,Fixed Deposit-5Y&above,7.00%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-3Y,7.00%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Dev.,Fixed Deposit-6Mto1Y,7.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance,Fixed Deposit-9M,6.75%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-2Y,6.75%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finan,Fixed Deposit-2Y&above,6.75%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit-3Y&above,6.75%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit->2Yto3Y,6.75%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose,Fixed Deposit-1Y,6.75%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-3Y&above,6.75%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-1Yto<2Y,6.70%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit-5Y&above,6.65%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Develop.,Fixed Deposit-1Yto<2Y,6.60%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finan,Fixed Deposit-1Yto<2Y,6.60%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit-Above5Y,6.60%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-270 days,6.60%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-3Yto<5Y,6.60%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC Asia,Fixed Deposit-5Y&above,6.60%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC ASIA Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas,Fixed Deposit->2Y,6.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,Fixed Deposit,6.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,SuperFD-5Y&above,6.50%,1.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas,Fixed Deposit-2Y&above,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi,Fixed Deposit-3Y&above,6.50%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas,Fixed Deposit->2Y,6.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest,Fixed Deposit-2Y&above,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest &Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit->3Yto5Y,6.50%,0.0,3.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit-2Yto3Y,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-180 Days,6.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit-1Yto2Y,6.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Dev.,Fixed Deposit-2Y&above,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Dev.,Fixed Deposit-3Mto5M,6.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Narayani Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-1 to < 2 year,6.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance,Fixed Deposit-2Yto<5Y,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-2Y,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-3Yto<5Y,6.50%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance,Fixd Desposit-6M,6.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas,Fixed Deposit-3Yto5Y,6.50%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath,Fixed Deposit->2Yto10Y,6.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIMB,Fixed Deposit-Above2Y,6.50%,0.0,2.08 years,,,,,,,,,
