Unnamed: 0,Groups & Sub-Groups,Weight %,2015/16,2016/17,2017/18,2018/19,Percent Change,Percent Change.1,1   CAPITAL FUND,17376.7,14237.7,17735.1,19707.0,19128.1,18539.1,108675.0,15633.1,21442.9,24104.8,19674.5,Unnamed: 7,Bank/FI,Name,Interest Rate,Minimum Balance,Tenure,19707,108675,Trade,Last,Previous,Highest,Lowest,Amount,Date
,,,,,,,,,,,,,,,,,,,,,,Nepal Investment Mega Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa,Fixed Deposit-2Y&above,6.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa B.Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas,Fixed Deposit-3Y&above,6.50%,0.0,3.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-5Y&above,6.50%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finan.,Fixed Deposit- 9 Month,6.45%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit->2Yto3Y,6.40%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finan,Fixed Deposit- 9M,6.35%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit-1Yto<2Y,6.35%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Dev,General Fixed Deposit,6.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Corporate Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SCB,Fixed Deposit-5Y,6.25%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Standard Chartered Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit->1Yto2Y,6.25%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-2Yto<3Y,6.25%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-4Yto<5Y,6.25%,0.0,4 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit->5Yto10Y,6.25%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose,Fixed Deposit-9M,6.25%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance,Fixed Deposit-3M,6.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-2Yto<3Y,6.25%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Bank,Fixed Deposit-Above1Y,6.25%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Commercial Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sindhu Bikas,Fixed Deposit-6Mto<1Y,6.21%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sindhu Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finan,Fixed Deposit-6M,6.20%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finan.,Fixed Deposit-6m,6.20%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,Fixed Deposit-Above5Y,6.10%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Develop.,Fixed Deposit-6M,6.05%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,Fixed Deposit-Above3Y,6.05%,0.0,3.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas,Fixed Deposit-1Yto2Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finan,Fixed Deposit 3M,6.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gurkhas Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-1Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RBB,Fixed Deposit-2Y&above,6.00%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rastriya Banijya Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIMB,Fixed Deposit->1Yto2Y,6.00%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Investment Mega Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,Fixed Deposit-Above5Y,6.00%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit->3Yto5Y,6.00%,0.0,3.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit-9M,6.00%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finan.,Fixed Deposit-90Days,6.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Pokhara Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-9 month,6.00%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-1Yto<2Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance,Fixed Deposit-1Yto<2Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit-9M,6.00%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Bank,Fixed Deposit-1Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Commercial Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-3Yto<4Y,6.00%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-9 Month,6.00%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Dev.,Fixed Deposit-1Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-1Yto<3Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas,Fixed Deposit-1Yto<3Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose,Fixed Deposit-6M,6.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest,Fixed Deposit-1Yto2Y,6.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest &Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha,Fixed Deposit->2Y,6.00%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre,Fixed Deposit-3Y&above,6.00%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME,Fixed Deposit-3Y&above,6.00%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,Fixed Deposit->2Yto3Y,5.85%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,Fixed Deposit-2Y&above,5.81%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose,Fixed Deposit-3M,5.80%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Multipurpose Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath,Fixed Deposit-1Yto2Y,5.80%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Develop.,Fixed Deposit-3M,5.75%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Green Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-2Yto<3Y,5.75%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Bank,Fixed Deposit-6Mto<1Y,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Commercial Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit- 6M,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-6 month,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-6Mto9M,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit- 6M,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-6 month,5.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME,Fixed Deposit-2Yto<3Y,5.75%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,Fixed Deposit-Above5Y,5.75%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,Fixed Deposit->1Yto2Y,5.75%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,Fixed Deposit-5Y&above,5.75%,0.0,5 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank,Fixed Deposit-2Y&above,5.65%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank Int'l,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,Fixed Deposit->1Yto5Y,5.60%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finan.,Fixed Deposit-3 Month,5.60%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Janaki Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-9M,5.60%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Krishi Bikas,Fixed Deposit-3Y&above,5.51%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Agricultural Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank,Fixed Deposit->5Y,5.50%,0.0,5.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-1Yto<2Y,5.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-6M,5.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest,Fixed Deposit-6M,5.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shree Invest &Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit->2Yto5Y,5.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI,Fixed Deposit-3Y&above,5.50%,0.0,3 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,Fixed Deposit-2Yto<5Y,5.50%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha,Fixed Deposit-1Yto2Y,5.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Bank,Fixed Deposit-3Mto<6M,5.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prime Commercial Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive,Fixed Deposit-3M,5.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Progressive Fin. Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Fin,Fixed Deposit-3M,5.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Samriddhi Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-6Mto<1Y,5.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Fin,Fixed Deposit-3M,5.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Central Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC Asia,Fixed Deposit-1Yto<5Y,5.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC ASIA Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,FD->2Yto5Y,5.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit->2Yto3Y,5.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,Fixed Deposit-1Yto<2Y,5.41%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit->6Mto1Y,5.35%,0.0,7 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank,Fixed Deposit-1Yto<2Y,5.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank Int'l,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi,Fixed Deposit-1Yto<3Y,5.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas,Fixed Deposit->1Yto2Y,5.25%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa,Fixed Deposit-1Yto<2Y,5.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa B.Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finan.,Fixed Deposit-3M,5.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Goodwill Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,Fixed Deposit->1Yto2Y,5.25%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori,Fixed Deposit-3M,5.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Guheshwori Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree,Fixed Deposit-3Mto<6M,5.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Manjushree Finance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Fin.,Fixed Deposit-3M,5.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Reliance Finance Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi,Fixed Deposit-6M<1Y,5.15%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas,Fixed Deposit-6Mto1Y,5.10%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lumbini Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,FD-6Mto1Y,5.10%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Prabhu Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas,Fixed Deposit-6Mto9M,5.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Dev.,Fixed Deposit-6Mto<1Y,5.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RBB,Fixed Deposit-1Yto2Y,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rastriya Banijya Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,Fixed Deposit-3Mto1Y,5.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,Cumulative FD,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nabil Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIMB,Fixed Deposit->6Mto1Y,5.00%,0.0,7 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Investment Mega Bank,,,,,,,,,,,,,
