Unnamed: 0,Groups & Sub-Groups,Weight %,2015/16,2016/17,2017/18,2018/19,Percent Change,Percent Change.1,1   CAPITAL FUND,17376.7,14237.7,17735.1,19707.0,19128.1,18539.1,108675.0,15633.1,21442.9,24104.8,19674.5,Unnamed: 7,Bank/FI,Name,Interest Rate,Minimum Balance,Tenure,19707,108675,Trade,Last,Previous,Highest,Lowest,Amount,Date
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit-1Yto2Y,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI,Fixed Deposit-2Yto<3Y,5.00%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre,Fixed Deposit-1Yto<3Y,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,Fixed Depsit- >6Mto1Y,5.00%,0.0,7 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit->3Mto6M,5.00%,0.0,4 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME,Fixed Deposit-1Yto<2Y,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath,Fixed Deposit-9Mto<1Y,5.00%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,Fixed Deposit-1Yto<2Y,5.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi,Fixed Deposit-3Mto<6M,4.85%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mahalaxmi Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,Fixed Deposit-6Mto<1Y,4.81%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank,Fixed Deposit->2Yto5Y,4.75%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas,Fixed Deposit-3Mto6M,4.75%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Miteri Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank,Fixed Deposit-6Mto<1Y,4.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank Int'l,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance,Fixed Deposit-3 month,4.75%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Best Finance Co.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas,Fixed Deposit-9M,4.65%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha,Fixed Deposit-3Mto<1Y,4.60%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Siddhartha Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI,Fixed Deposit-1Yto<2Y,4.51%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath,Fixed Deposit-6M,4.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Muktinath Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga,Fixed Deposit-6Mto<1Y,4.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shine Resunga BB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas,Fixed Deposit->1Yto<3Y,4.50%,0.0,1.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas,Fixed Deposit-1Yto<2Y,4.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa,Fixed Deposit-6Mto<1Y,4.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa B.Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit-9M,4.50%,0.0,9 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,Fixed Deposit->2Yto5Y,4.50%,0.0,2.08 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME,Fixed Deposit-6Mto<1Y,4.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank,Fixed Deposit-3Mto<6M,4.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Citizens Bank Int'l,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit->13Mto2Y,4.50%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,Fixed Deposit-6Mto<1Y,4.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas,Fixed Deposit-6M,4.40%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance,Fixed Deposit-6Mto<1Y,4.40%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,Fixed Deposit-3Mto<6M,4.31%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kumari Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI,Fixed Deposit-6Mto<1Y,4.30%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIMB,Fixed Deposit-3Mto6M,4.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Investment Mega Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SCB,Fixed Deposit-1Yto<5Y,4.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Standard Chartered Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Manyajan Muddati,4.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit->6Mto13M,4.25%,0.0,7 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,Fixed Deposit-1Yto2Y,4.25%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Krishi Bikas,Fixed Depsit-2Year,4.24%,0.0,2 years,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Agricultural Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas,Fixed Deposit-3M,4.15%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Excel Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME,Fixed Deposit-3Mto<6M,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Global IME Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Dev.,Fixed Deposit-3Mto<6M,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Shangrila Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas,Fixed Deposit-1Year,4.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank,Fixed Deposit-Upto2Year,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal Bank Ltd.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas,Fixed Deposit-6Mto<1Y,4.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa,Fixed Deposit-3Mto<6M,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kamana Sewa B.Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RBB,Fixed Deposit-3Mto1Y,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rastriya Banijya Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SCB,Fixed Deposit-3Mto<1Y,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Standard Chartered Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit-6M,4.00%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,Fixed Deposit-3Mto<1Y,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Everest Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,Fixed Deposit-3Mto<6M,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Laxmi Sunrise,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Krishi Bikas,Fixed Deposit-1Y,4.00%,0.0,1 year,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Agricultural Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,Fixed Deposit-3Mto6M,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sanima Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC Asia,Fixed Deposit->3Mto<1Y,4.00%,0.0,4 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC ASIA Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance,Fixed Deposit-3Mto<1Y,4.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ICFC Finance Ltd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas,Fixed Deposit-3Mto<6M,3.75%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garima Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre,Fixed Deposit-6Mto<1Y,3.75%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas,Fixed Deposit-6Mto<1Y,3.50%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI,Fixed Deposit-3Mto<6M,3.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Nepal SBI Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre,Fixed Deposit-3Mto<6M,3.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Machhapuchhre Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC Asia,Fixed Deposit-3M,3.50%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NIC ASIA Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan,Fixed Deposit-3M,3.25%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Himalayan Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Krishi Bikas,Fixed Deposit- 6M,3.25%,0.0,6 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Agricultural Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas,Fixed Deposit-3M,3.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jyoti Bikas Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Krishi Bikas,Fixed Deposit-3M,3.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Agricultural Dev. Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Saral Muddati-3M,3.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,Fixed Deposit-Upto6M,3.00%,0.0,3 months,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,NMB Bank,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"Updated as on: Mar 22, 2025",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Latest article,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Chaitra 2081 Interest Updated,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,22-Mar-25,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Base Rate Update Ongoing,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,16-Mar-25,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Personal Loan,,,,,,,,,,,,,
0.0,,,,,,,,,a. Paid-up Capital,13115.5,13000.0,16272.0,,16135.2,15610.5,,15000.0,20000.0,22457.5,18824.6,,,,,,,14850.0,94375.0,,,,,,,
1.0,,,,,,,,,b. Calls in Advance,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
2.0,,,,,,,,,c. General Reserves,2832.6,2529.0,1273.1,,1550.0,1665.5,,321.1,688.4,991.4,547.7,,,,,,,2354.4,13294.4,,,,,,,
3.0,,,,,,,,,d. Share Premium,418.7,52.8,0.0,,130.7,0.0,,150.5,429.7,0.0,190.3,,,,,,,44.4,0.0,,,,,,,
4.0,,,,,,,,,e. Retained Earning,20.9,-1790.5,98.2,,170.4,446.9,,19.3,271.1,655.9,64.4,,,,,,,222.0,-43916.7,,,,,,,
5.0,,,,,,,,,f. Others Reserves Fund,854.7,429.7,0.0,,1045.3,749.5,,3.0,45.5,0.0,0.7,,,,,,,2172.4,44830.1,,,,,,,
6.0,,,,,,,,,g.  Exchange Fluctuation Fund,134.2,16.7,91.9,,96.5,66.7,,139.3,8.1,0.0,46.8,,,,,,,63.8,92.2,,,,,,,
7.0,,,,,,,,,2   BORROWINGS,12502.0,215.0,9900.0,,3500.0,10018.5,,10375.8,21450.0,17128.4,716.5,,,,,,,13390.1,25457.0,,,,,,,
8.0,,,,,,,,,a. NRB,9069.0,0.0,9400.0,,0.0,7000.0,,10000.0,8500.0,9600.0,0.0,,,,,,,0.0,1233.4,,,,,,,
9.0,,,,,,,,,"b. ""A""Class Licensed Institution",1433.0,215.0,500.0,,0.0,0.0,,375.8,12950.0,7528.4,716.5,,,,,,,9390.1,0.0,,,,,,,
10.0,,,,,,,,,c. Foreign Banks and Fin. Ins.,0.0,0.0,0.0,,0.0,290.8,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
11.0,,,,,,,,,d. Other Financial Ins.,0.0,0.0,0.0,,0.0,450.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,1223.6,,,,,,,
12.0,,,,,,,,,e. Bonds and Securities,2000.0,0.0,0.0,,3500.0,2277.7,,0.0,0.0,0.0,0.0,,,,,,,4000.0,23000.0,,,,,,,
13.0,,,,,,,,,3   DEPOSITS,173764.6,66246.1,170852.9,,176621.7,203472.8,,144040.1,133049.2,171220.6,131489.5,,,,,,,162136.3,326456.0,,,,,,,
14.0,,,,,,,,,a. Current,11273.1,2316.4,4826.7,,5906.9,4533.1,,6922.4,4774.6,4502.2,1990.7,,,,,,,6812.8,21466.6,,,,,,,
15.0,,,,,,,,,Domestic,11062.3,2163.2,4559.5,,5325.8,3872.2,,5717.5,3132.9,4436.6,1975.8,,,,,,,6451.0,21466.6,,,,,,,
16.0,,,,,,,,,Foreign,210.8,153.2,267.2,,581.1,660.9,,1205.0,1641.7,65.5,14.8,,,,,,,361.8,0.0,,,,,,,
17.0,,,,,,,,,b. Savings,38501.6,19903.7,69599.0,,41683.3,30269.5,,38208.0,32694.6,20925.4,24888.3,,,,,,,66101.5,163201.8,,,,,,,
18.0,,,,,,,,,Domestic,37957.7,19736.2,69230.0,,40091.9,29972.7,,37519.0,32480.2,20843.0,24854.1,,,,,,,64944.4,163201.8,,,,,,,
19.0,,,,,,,,,Foreign,543.9,167.6,369.0,,1591.3,296.8,,689.1,214.4,82.4,34.2,,,,,,,1157.1,0.0,,,,,,,
20.0,,,,,,,,,c. Fixed,95598.6,35708.5,64073.3,,97614.9,112166.0,,66316.2,60589.0,75397.2,80492.9,,,,,,,65912.0,140611.5,,,,,,,
21.0,,,,,,,,,Domestic,88155.8,35572.4,60817.7,,85525.4,104649.4,,64392.8,53389.6,70456.8,66061.1,,,,,,,58303.0,140611.5,,,,,,,
22.0,,,,,,,,,Foreign,7442.8,136.1,3255.7,,12089.5,7516.6,,1923.4,7199.4,4940.4,14431.8,,,,,,,7609.0,0.0,,,,,,,
23.0,,,,,,,,,d. Call Deposits,27044.4,7805.9,31210.9,,28747.7,54686.8,,29835.1,34378.8,69501.9,23540.9,,,,,,,21406.1,1176.0,,,,,,,
24.0,,,,,,,,,e. Others,1346.9,511.5,1143.0,,2668.9,1817.4,,2758.3,612.1,894.0,576.8,,,,,,,1903.9,0.0,,,,,,,
25.0,,,,,,,,,4   Bills Payable,30.1,30.0,146.8,,55.3,119.9,,81.2,42.0,30.6,200.8,,,,,,,126.7,0.0,,,,,,,
26.0,,,,,,,,,5   Other Liabilities,12134.2,6194.3,15688.6,,13007.4,13132.4,,10016.7,9734.0,10307.3,14539.3,,,,,,,14926.4,153910.0,,,,,,,
27.0,,,,,,,,,1. Sundry Creditors,3509.1,751.1,207.1,,393.3,1943.2,,1627.9,3.5,419.0,0.0,,,,,,,6934.2,17305.1,,,,,,,
28.0,,,,,,,,,2. Loan Loss Provision,2247.3,1759.5,7837.1,,1922.6,2598.8,,4583.6,1937.3,1919.4,2141.5,,,,,,,2252.6,58467.8,,,,,,,
29.0,,,,,,,,,3. Interest Suspense a/c,191.6,603.4,1487.2,,378.5,916.2,,410.5,2827.3,3919.6,2382.3,,,,,,,3369.7,15555.6,,,,,,,
30.0,,,,,,,,,4. Others,6186.1,3080.3,6157.2,,10312.9,7674.1,,3394.7,4965.9,4049.3,10015.5,,,,,,,2369.9,62581.5,,,,,,,
31.0,,,,,,,,,6   Reconcillation A/c,1474006.1,2.8,0.0,,0.0,0.0,,0.0,-200.3,0.0,0.0,,,,,,,0.0,0.0,,,,,,,
32.0,,,,,,,,,7   Profit & Loss A/c,4825.6,2166.4,738.1,,3439.5,2761.5,,2233.7,1223.1,1089.0,810.8,,,,,,,1564.2,17564.9,,,,,,,
33.0,,,,,,,,,TOTAL LIABILITIES,1694639.3,89092.2,215061.6,,215752.0,248044.2,,182380.6,186740.9,223880.8,167431.4,,,,,,,211850.7,632062.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Balance of Trade,-137802.0,-135752.0,-3913.0,-167318.0,NPR Million,2024-Jan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current Account,221339.0,179481.0,221339.0,-623325.0,NPR Million,2024-March
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current Account to GDP,-1.5,-12.7,5.4,-12.7,percent of GDP,2023-December
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exports,28416.0,25129.0,44610.0,-322.0,NPR Million,2025-Jan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imports,166218.0,160882.0,299677.0,8000.0,NPR Million,2025-Jan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gold Reserves,7.99,7.99,7.99,0.0,Tonnes,2024-June
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tourist Arrivals,1014876.0,614148.0,1197191.0,9388.0,Persons,2023-December
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foreign Direct Investment,5961.0,18560.0,19513.0,-470.0,NPR Million,2023-December
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terms of Trade,106.0,108.0,164.0,90.5,points,2025-February
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terrorism Index,1.11,2.16,6.86,1.11,Points,2024-December
